request_id,arrival_time_ms,prompt_tokens,output_tokens,tenant_id,priority_class,ttft_slo_ms,itl_slo_ms,prefix_id,abandoned_at_ms,request_type
profile-00788,24348,4500,110,tenant-06,standard,2600,280,profile-rag-31,,
profile-00789,24449,2400,149,tenant-01,batch,8000,900,,,
profile-00790,24476,4037,144,tenant-17,batch,8000,900,profile-rag-28,,
profile-00791,24478,1702,244,tenant-14,interactive,950,145,profile-rag-04,,
profile-00792,24497,3225,151,tenant-15,batch,8000,900,,,
profile-00793,24533,1700,131,tenant-18,batch,8000,900,profile-rag-16,,
profile-00794,24702,2821,88,tenant-19,batch,8000,900,,,
profile-00795,24745,400,667,tenant-01,interactive,950,145,,,
profile-00796,24769,1290,249,tenant-08,interactive,950,145,profile-rag-27,,
profile-00797,24772,3083,68,tenant-06,standard,2600,280,profile-rag-09,,
profile-00798,24789,1700,95,tenant-02,batch,8000,900,profile-rag-03,,
profile-00799,24803,2991,91,tenant-03,batch,8000,900,,,
