request_id,arrival_time_ms,prompt_tokens,output_tokens,tenant_id,priority_class,ttft_slo_ms,itl_slo_ms,prefix_id,abandoned_at_ms,request_type
burstgpt-000786,218715,66,170,model-chatgpt,interactive,950,145,,,
burstgpt-000787,218815,374,266,model-chatgpt,interactive,950,145,,,
burstgpt-000788,218890,654,314,model-chatgpt,interactive,950,145,,,
burstgpt-000789,218895,861,128,model-gpt-4,interactive,950,145,,,
burstgpt-000790,219230,595,228,model-gpt-4,interactive,950,145,,,
burstgpt-000791,219635,69,25,model-chatgpt,interactive,950,145,,,
burstgpt-000792,219975,75,17,model-chatgpt,interactive,950,145,,,
burstgpt-000793,220135,72,13,model-chatgpt,interactive,950,145,,,
burstgpt-000794,220260,93,20,model-chatgpt,interactive,950,145,,,
burstgpt-000795,220380,83,21,model-chatgpt,interactive,950,145,,,
burstgpt-000796,220495,83,15,model-chatgpt,interactive,950,145,,,
burstgpt-000797,220515,27,504,model-chatgpt,interactive,950,145,,,
burstgpt-000798,220780,1338,601,model-chatgpt,interactive,950,145,,,
burstgpt-000799,220815,8,9,model-chatgpt,interactive,950,145,,,
