request_id,arrival_time_ms,prompt_tokens,output_tokens,tenant_id,priority_class,ttft_slo_ms,itl_slo_ms,prefix_id,abandoned_at_ms,request_type
profile-00752,23975,1718,100,tenant-08,interactive,950,145,profile-rag-22,,
profile-00753,23993,2372,282,tenant-02,batch,8000,900,,,
profile-00754,24023,1100,55,tenant-14,interactive,950,145,profile-rag-02,,
profile-00755,24042,2219,101,tenant-16,standard,2600,280,profile-rag-33,,
profile-00756,24051,1793,55,tenant-07,standard,2600,280,profile-rag-00,,
profile-00757,24089,2696,72,tenant-09,interactive,950,145,profile-rag-04,,
profile-00758,24103,535,86,tenant-03,interactive,950,145,profile-chat-13,,
profile-00759,24124,2568,149,tenant-09,interactive,950,145,profile-rag-27,,
profile-00760,24127,1356,55,tenant-18,interactive,950,145,profile-rag-03,,
profile-00761,24179,173,60,tenant-18,interactive,950,145,profile-chat-02,,
profile-00762,24224,1100,121,tenant-19,standard,2600,280,profile-rag-07,,
profile-00763,24279,4500,263,tenant-02,standard,2600,280,profile-rag-17,,
profile-00764,24294,1957,116,tenant-05,standard,2600,280,profile-rag-13,,
profile-00765,24338,1700,80,tenant-18,batch,8000,900,profile-rag-30,,
profile-00766,24339,1442,60,tenant-12,standard,2600,280,profile-rag-11,,
profile-00767,24377,5439,246,tenant-12,standard,2600,280,profile-rag-07,,
profile-00768,24430,4500,380,tenant-06,batch,8000,900,profile-rag-25,,
profile-00769,24489,2019,138,tenant-11,interactive,950,145,profile-rag-01,,
profile-00770,24550,2036,55,tenant-07,standard,2600,280,profile-rag-02,,
profile-00771,24570,4500,213,tenant-07,interactive,950,145,profile-rag-16,,
profile-00772,24577,58,130,tenant-10,interactive,950,145,,,
profile-00773,24613,6404,570,tenant-08,batch,8000,900,profile-rag-21,,
profile-00774,24613,1700,354,tenant-17,batch,8000,900,profile-rag-00,,
profile-00775,24648,4500,299,tenant-19,standard,2600,280,profile-rag-24,,
profile-00776,24698,70,57,tenant-11,interactive,950,145,,,
profile-00777,24720,1100,161,tenant-07,standard,2600,280,profile-rag-19,,
profile-00778,24721,1100,92,tenant-14,standard,2600,280,profile-rag-32,,
profile-00779,24722,2024,187,tenant-20,batch,8000,900,,,
profile-00780,24951,612,45,tenant-13,standard,2600,280,profile-chat-24,,
profile-00781,25001,360,98,tenant-20,standard,2600,280,profile-chat-07,,
profile-00782,25012,2716,70,tenant-16,interactive,950,145,profile-rag-08,,
profile-00783,25033,2804,104,tenant-13,standard,2600,280,profile-rag-24,,
profile-00784,25034,1982,122,tenant-04,standard,2600,280,profile-rag-13,,
profile-00785,25155,2715,80,tenant-01,batch,8000,900,,,
profile-00786,25189,531,159,tenant-05,interactive,950,145,profile-chat-44,,
profile-00787,25190,2864,205,tenant-04,interactive,950,145,profile-rag-12,,
profile-00788,25238,2134,126,tenant-11,interactive,950,145,profile-rag-02,,
profile-00789,25264,2658,287,tenant-19,standard,2600,280,profile-rag-19,,
profile-00790,25406,2522,55,tenant-06,interactive,950,145,profile-rag-35,,
profile-00791,25428,5082,173,tenant-01,interactive,950,145,profile-rag-27,,
profile-00792,25437,4815,154,tenant-03,standard,2600,280,profile-rag-32,,
profile-00793,25500,80,30,tenant-07,interactive,950,145,profile-chat-18,,
profile-00794,25531,6137,292,tenant-16,standard,2600,280,profile-rag-15,,
profile-00795,25549,1674,217,tenant-10,standard,2600,280,profile-rag-04,,
profile-00796,25577,458,210,tenant-08,standard,2600,280,profile-chat-43,,
profile-00797,25662,4500,210,tenant-08,standard,2600,280,profile-rag-04,,
profile-00798,25668,1531,97,tenant-09,interactive,950,145,profile-rag-08,,
profile-00799,25682,1100,243,tenant-13,interactive,950,145,profile-rag-21,,
