request_id,arrival_time_ms,prompt_tokens,output_tokens,tenant_id,priority_class,ttft_slo_ms,itl_slo_ms,prefix_id,abandoned_at_ms,request_type
burstgpt-000786,437430,66,170,model-chatgpt,interactive,950,145,,,
burstgpt-000787,437630,374,266,model-chatgpt,interactive,950,145,,,
burstgpt-000788,437780,654,314,model-chatgpt,interactive,950,145,,,
burstgpt-000789,437790,861,128,model-gpt-4,interactive,950,145,,,
burstgpt-000790,438460,595,228,model-gpt-4,interactive,950,145,,,
burstgpt-000791,439270,69,25,model-chatgpt,interactive,950,145,,,
burstgpt-000792,439950,75,17,model-chatgpt,interactive,950,145,,,
burstgpt-000793,440270,72,13,model-chatgpt,interactive,950,145,,,
burstgpt-000794,440520,93,20,model-chatgpt,interactive,950,145,,,
burstgpt-000795,440760,83,21,model-chatgpt,interactive,950,145,,,
burstgpt-000796,440990,83,15,model-chatgpt,interactive,950,145,,,
burstgpt-000797,441030,27,504,model-chatgpt,interactive,950,145,,,
burstgpt-000798,441560,1338,601,model-chatgpt,interactive,950,145,,,
burstgpt-000799,441630,8,9,model-chatgpt,interactive,950,145,,,
